auction_date,issue_code,paper_type,maturity_date,days_to_maturity,offer_volume_mlnrub,cutoff_price_pct,weighted_avg_price_pct,cutoff_yield_pct,weighted_avg_yield_pct,demand_volume_mlnrub,allotment_volume_mlnrub,revenue_mlnrub,activity_ratio,placement_ratio,cover_ratio,bid_to_offer_ratio,flag_undersubscribed,flag_oversubscribed,source_year,demand_satisfaction_ratio,auction_format
2024-05-08,26242RMFS,ОФЗ-ПД,2029-08-29,1939.0,167160.865,83.325,83.3547,13.95,13.94,87041.937,71811.814,61062.78603957,,,1.212083808382838,0.5207076249575522,0,0,2024,0.8250254587050377,Аукцион
2024-05-08,26244RMFS,ОФЗ-ПД,2034-03-15,3598.0,31497.03,88.29,88.3208,13.87,13.87,24474.524,15627.958,14029.18533532,,,1.5660730595769454,0.7770422798594027,0,0,2024,0.638539813889741,Аукцион
2024-05-15,26226RMFS,ОФЗ-ПД,2026-10-07,875.0,20000.0,,,,,6041.786,0.0,0.0,,,,0.3020893,0,0,2024,0.0,Аукцион
2024-05-15,26247RMFS,ОФЗ-ПД,2039-05-11,5474.0,750000.0,,,,,45327.959,0.0,0.0,,,,0.06043727866666667,0,0,2024,0.0,Аукцион
2024-05-22,26246RMFS,ОФЗ-ПД,2036-03-12,4312.0,750000.0,89.55149999999999,89.5783,14.299999999999999,14.299999999999999,34443.55,11156.877,10023.4813225,,,3.0872035247856546,0.045924733333333335,0,1,2024,0.32391774367044046,Аукцион
2024-05-22,26246RMFS,ОФЗ-ПД,2036-03-12,4312.0,12460.033,89.5783,89.5783,14.299999999999999,14.299999999999999,,5300.0,4761.5889,,,,,0,0,2024,,ДРПА
2024-06-19,26245RMFS,ОФЗ-ПД,2035-09-26,4116.0,500000.0,,,,,18763.547,0.0,0.0,,,,0.037527094,0,0,2024,0.0,Аукцион
2024-06-19,29025RMFS,ОФЗ-ПК,2037-08-12,4802.0,665860.588,97.3,97.3,,,248000.761,20657.295,20297.04030875,,,12.005480920904699,0.3724514792877334,0,1,2024,0.08329528875921473,Аукцион
2024-06-19,29025RMFS,ОФЗ-ПК,2037-08-12,4802.0,43512.600999999995,,,,,,0.0,0.0,,,,,0,0,2024,,ДРПА
2024-06-26,26244RMFS,ОФЗ-ПД,2034-03-15,3549.0,15869.072,82.01,82.0101,15.340000000000002,15.340000000000002,45322.114,15869.063,13464.27930493,,,2.8560044156356303,2.856002795878675,0,1,2024,0.3501395146748892,Аукцион
2024-06-26,29025RMFS,ОФЗ-ПК,2037-08-12,4795.0,645203.293,97.0,97.0441,,,261912.694,45292.49,44521.182400620004,,,5.782695850901551,0.40593824743544826,0,1,2024,0.17292972443710575,Аукцион
2024-07-03,26248RMFS,ОФЗ-ПД,2040-05-16,5796.0,750000.0,83.82,83.9113,15.479999999999999,15.47,42413.079,14783.694,12653.258342619998,,,2.8689094214206543,0.056550772,0,1,2024,0.348564507660479,Аукцион
2024-07-03,29025RMFS,ОФЗ-ПК,2037-08-12,4788.0,599910.803,96.89999999999999,96.9281,,,192022.415,54161.641,53335.70713579,,,3.5453581437829773,0.3200849426943892,0,1,2024,0.2820589512948267,Аукцион
2024-07-10,26247RMFS,ОФЗ-ПД,2039-05-11,5418.0,750000.0,83.312,83.3134,15.65,15.65,23160.053,14613.4,12454.47719426,,,1.584850411266372,0.030880070666666665,0,0,2024,0.6309743764403303,Аукцион
2024-07-10,29025RMFS,ОФЗ-ПК,2037-08-12,4781.0,545749.162,96.73,96.77,,,216664.941,12601.119,12427.345051539998,,,17.19410323797434,0.3970046242599636,0,1,2024,0.05815947398707205,Аукцион
2024-07-10,29025RMFS,ОФЗ-ПК,2037-08-12,4781.0,27061.552,,,,,,0.0,0.0,,,,,0,0,2024,,ДРПА
2024-07-17,26246RMFS,ОФЗ-ПД,2036-03-12,4256.0,733543.123,,,,,20161.439,0.0,0.0,,,,0.027485008539845583,0,0,2024,0.0,Аукцион
2024-07-17,29025RMFS,ОФЗ-ПК,2037-08-12,4774.0,533148.043,96.501,96.52,,,220796.16,16000.409999999998,15788.8897626,,,13.799406390211253,0.4141366791062197,0,1,2024,0.07246688529365727,Аукцион
2024-07-24,26248RMFS,ОФЗ-ПД,2040-05-16,5775.0,735216.306,,,,,22600.987,0.0,0.0,,,,0.030740595407849947,0,0,2024,0.0,Аукцион
2024-07-24,29025RMFS,ОФЗ-ПК,2037-08-12,4767.0,517147.6329999999,96.21,96.2414,,,219737.074,46526.844,45927.28496942,,,4.72280204520212,0.42490202019352574,0,1,2024,0.21173870732437258,Аукцион
2024-07-31,29025RMFS,ОФЗ-ПК,2037-08-12,4760.0,470620.789,95.96000000000001,95.9975,,,218767.041,38000.612,37531.88563128,,,5.756934677788873,0.4648478055226753,0,1,2024,0.1737035516241224,Аукцион
2024-08-07,26247RMFS,ОФЗ-ПД,2039-05-11,5390.0,735386.6,82.55,82.67320000000001,15.82,15.8,86468.529,16775.105,14347.105261409999,,,5.154574531724243,0.11758241039475019,0,1,2024,0.19400243295453773,Аукцион
2024-08-07,29025RMFS,ОФЗ-ПК,2037-08-12,4753.0,432620.177,95.7,95.7397,,,236657.122,46470.944,45924.76908999,,,5.092582625392761,0.5470320955464821,0,1,2024,0.1963640206864343,Аукцион
2024-08-14,26246RMFS,ОФЗ-ПД,2036-03-12,4228.0,733543.123,84.1768,84.2223,15.459999999999999,15.45,56191.473,18932.102,16517.75288951,,,2.9680525173591397,0.07660282161761879,0,1,2024,0.33692126205696726,Аукцион
2024-08-14,26248RMFS,ОФЗ-ПД,2040-05-16,5754.0,735216.306,83.48,83.9581,15.559999999999999,15.459999999999999,39918.784,26367.299,22951.70303914,,,1.5139504429331196,0.054295291976290856,0,0,2024,0.660523602121748,Аукцион
2024-08-14,26248RMFS,ОФЗ-ПД,2040-05-16,5754.0,7086.9,,,,,,0.0,0.0,,,,,0,0,2024,,ДРПА
2024-08-21,26245RMFS,ОФЗ-ПД,2035-09-26,4053.0,500000.0,82.177,82.1781,15.989999999999998,15.989999999999998,54285.112,33597.539,28703.420150010003,,,1.6157466771598956,0.108570224,0,0,2024,0.6189089008419103,Аукцион
2024-08-21,29025RMFS,ОФЗ-ПК,2037-08-12,4739.0,386149.233,95.5,95.581,,,227151.071,34050.949,33823.14020442,,,6.670917483092762,0.5882468527394433,0,1,2024,0.1499044175759136,Аукцион
2024-08-28,26247RMFS,ОФЗ-ПД,2039-05-11,5369.0,718611.495,81.012,81.0169,16.16,16.16,56560.221,23757.934,20093.00385528,,,2.380687689426193,0.07870764856050626,0,1,2024,0.4200466967765208,Аукцион
2024-08-28,29025RMFS,ОФЗ-ПК,2037-08-12,4732.0,352098.284,95.35,95.363,,,242404.298,36394.424,34724.64082321,,,6.660479033821225,0.6884563458991468,0,1,2024,0.15013935107701762,Аукцион
2024-09-04,26245RMFS,ОФЗ-ПД,2035-09-26,4039.0,466402.461,,,,,51815.807,0.0,0.0,,,,0.11109677013475279,0,0,2024,0.0,Аукцион
2024-09-04,29025RMFS,ОФЗ-ПК,2037-08-12,4725.0,315703.86,95.19999999999999,95.2464,,,123961.523,37918.346,36266.40243883,,,3.269170100404696,0.3926512745203686,0,1,2024,0.3058880294654011,Аукцион
2024-09-11,26248RMFS,ОФЗ-ПД,2040-05-16,5726.0,708849.007,81.46,81.5338,15.989999999999998,15.98,78712.488,30738.613,26300.194367309996,,,2.5607039588936558,0.11104267230778529,0,1,2024,0.3905176139267762,Аукцион
2024-09-11,29025RMFS,ОФЗ-ПК,2037-08-12,4718.0,277785.514,94.85,94.89760000000001,,,242230.645,67178.411,64257.23767901,,,3.605781104289591,0.872006036283087,0,1,2024,0.2773324200990341,Аукцион
2024-09-18,26246RMFS,ОФЗ-ПД,2036-03-12,4193.0,714611.021,80.36,80.37440000000001,16.37,16.37,47729.925,11122.279,9403.93219451,,,4.291379941107394,0.06679147619807001,0,1,2024,0.2330252771191239,Аукцион
2024-09-18,26246RMFS,ОФЗ-ПД,2036-03-12,4193.0,11540.044,80.37440000000001,80.37440000000001,16.37,16.37,,490.0,414.29696,,,,,0,0,2024,,ДРПА
2024-09-18,29025RMFS,ОФЗ-ПК,2037-08-12,4711.0,210607.103,94.505,94.5553,,,225075.37,52700.76,50412.1314697,,,4.270818295599532,1.0686979061670108,0,1,2024,0.23414716590269297,Аукцион
2024-09-25,26247RMFS,ОФЗ-ПД,2039-05-11,5341.0,694853.561,79.4196,79.4207,16.53,16.53,45269.46,12228.411,10261.80262301,,,3.701990389429992,0.0651496409327605,0,1,2024,0.27012495841567363,Аукцион
2024-09-25,26247RMFS,ОФЗ-ПД,2039-05-11,5341.0,7599.352,79.4207,79.4207,16.53,16.53,,27.5,23.0773675,,,,,0,0,2024,,ДРПА
2024-09-25,29025RMFS,ОФЗ-ПК,2037-08-12,4704.0,157906.343,94.26,94.3048,,,154925.759,30649.002,29350.02808702,,,5.054838620846446,0.9811243554668352,0,1,2024,0.19783025235977705,Аукцион
2024-10-02,26245RMFS,ОФЗ-ПД,2035-09-26,4011.0,466402.461,79.55489999999999,79.57,16.650000000000002,16.650000000000002,9111.087,7489.722,6306.795323820001,,,1.2164786623588966,0.01953481759179654,0,0,2024,0.8220448339479143,Аукцион
2024-10-02,29025RMFS,ОФЗ-ПК,2037-08-12,4697.0,127257.341,93.94,94.0128,0.0,0.0,97570.016,27716.703,26558.92686241,,,3.520260544697542,0.7667142440136322,0,1,2024,0.2840698826983896,Аукцион
2024-10-09,29024RMFS,ОФЗ-ПК,2035-04-18,3843.0,6195.863,,,,,3815.646,0.0,0.0,,,,0.6158376968632134,0,0,2024,0.0,Аукцион
2024-10-09,29025RMFS,ОФЗ-ПК,2037-08-12,4690.0,99540.638,93.55,93.5501,,,44109.943,5000.976,4786.44018565,,,8.820266883904262,0.44313502390852666,0,1,2024,0.11337525419155495,Аукцион
2024-10-16,26242RMFS,ОФЗ-ПД,2029-08-29,1778.0,95349.051,72.46050000000001,72.4919,18.43,18.42,34735.607,24058.991,17695.84975411,,,1.4437682361658475,0.3642994517061318,0,0,2024,0.6926319439300427,Аукцион
2024-10-16,26248RMFS,ОФЗ-ПД,2040-05-16,5691.0,678110.394,76.85,76.8797,17.06,17.05,13445.404,9571.628,7856.557094520001,,,1.4047144331141996,0.019827750936966173,0,0,2024,0.7118884638944282,Аукцион
2024-10-23,26245RMFS,ОФЗ-ПД,2035-09-26,3990.0,458912.739,,,,,1665.161,0.0,0.0,,,,0.0036284915594814206,0,0,2024,0.0,Аукцион
2024-10-23,29025RMFS,ОФЗ-ПК,2037-08-12,4676.0,94539.662,,,,,51716.472,0.0,0.0,,,,0.5470346614947703,0,0,2024,0.0,Аукцион
2024-10-30,26243RMFS,ОФЗ-ПД,2038-05-19,4949.0,39167.496,62.629999999999995,62.84610000000001,17.61,17.549999999999997,49468.376,39167.486,26171.75463085,,,1.2629959451571644,1.2629956226969423,0,0,2024,0.7917681793313773,Аукцион
2024-10-30,29025RMFS,ОФЗ-ПК,2037-08-12,4669.0,94539.662,,,,,55510.382,0.0,0.0,,,,0.5871650144042191,0,0,2024,0.0,Аукцион
2024-11-06,26247RMFS,ОФЗ-ПД,2039-05-11,5299.0,682597.65,75.0,75.27080000000001,17.630000000000003,17.560000000000002,23699.459,4861.316,3946.30883341,,,4.875111801002033,0.0347195144899781,0,1,2024,0.20512350092042186,Аукцион
2024-11-06,29025RMFS,ОФЗ-ПК,2037-08-12,4662.0,94539.662,,,,,63351.633,0.0,0.0,,,,0.670106404653742,0,0,2024,0.0,Аукцион
2024-11-13,26246RMFS,ОФЗ-ПД,2036-03-12,4137.0,702998.742,78.5401,78.60629999999999,16.84,16.82,65979.237,39844.496,31975.33145138,,,1.6559184736581936,0.09385399013985718,0,0,2024,0.6038944645570848,Аукцион
2024-11-13,26248RMFS,ОФЗ-ПД,2040-05-16,5663.0,668538.766,77.36,77.3767,16.950000000000003,16.950000000000003,72393.282,49107.217,41013.72563471,,,1.4741882440619678,0.10828584022605506,0,0,2024,0.6783394210529092,Аукцион
2024-11-13,26248RMFS,ОФЗ-ПД,2040-05-16,5663.0,7953.372,77.3767,77.3767,16.950000000000003,16.950000000000003,,3980.0,3324.04426,,,,,0,0,2024,,ДРПА
2024-11-20,26247RMFS,ОФЗ-ПД,2039-05-11,5285.0,677736.334,76.25070000000001,76.33,17.32,17.31,50203.858,26025.114,21524.595812280004,,,1.9290542973221942,0.07407579538151189,0,0,2024,0.5183887262210009,Аукцион
2024-11-20,26247RMFS,ОФЗ-ПД,2039-05-11,5285.0,12084.73,76.33,76.33,17.31,17.31,,11500.0,9511.305,,,,,0,0,2024,,ДРПА
2024-11-27,26245RMFS,ОФЗ-ПД,2035-09-26,3955.0,458912.739,76.9,76.9109,17.36,17.36,32712.494999999995,5243.055,4118.6769958800005,,,6.2392050054786745,0.07128260390261251,0,1,2024,0.16027683000027973,Аукцион
2024-12-04,26246RMFS,ОФЗ-ПД,2036-03-12,4116.0,663154.246,76.0637,76.0679,17.49,17.49,33123.85,27956.054,21918.06934432,,,1.1848542716364763,0.049948937520638295,1,0,2024,0.843985647803622,Аукцион
2024-12-04,29026RMFS,ОФЗ-ПК,2038-09-04,5022.0,1000000.0,93.4971,93.5201,,,1588730.985,999999.999,935761.14145489,,,1.5887309865887311,1.5887309850000002,0,0,2024,0.6294331818548877,Аукцион
2024-12-11,26248RMFS,ОФЗ-ПД,2040-05-16,5635.0,615451.549,75.16000000000001,75.1815,17.5,17.5,15060.904,12318.489,9294.237982960001,,,1.2226259243321158,0.024471307326257134,0,0,2024,0.8179116605483973,Аукцион
2024-12-11,29027RMFS,ОФЗ-ПК,2036-09-11,4292.0,1000000.0,93.88499999999999,93.9846,,,1840139.677,999733.835,940165.97436778,,,1.8406295881743364,1.8401396769999998,0,0,2024,0.5432923638872225,Аукцион
2024-12-18,26246RMFS,ОФЗ-ПД,2036-03-12,4102.0,635198.192,,,,,12536.25,0.0,0.0,,,,0.01973596612504212,0,0,2024,0.0,Аукцион
2024-12-18,52005RMFS,ОФЗ-ИН,2033-05-11,3066.0,147260.62000095999,,,,,6452.7528588800005,0.0,0.0,,,,0.0438185908686106,0,0,2024,0.0,Аукцион
2024-12-25,26242RMFS,ОФЗ-ПД,2029-08-29,1708.0,71290.06,78.2515,78.252,16.35,16.35,64959.445,50646.675,41043.57445918999,,,1.2826003878833112,0.9111991910232647,0,0,2024,0.7796660670361332,Аукцион
2024-12-25,26247RMFS,ОФЗ-ПД,2039-05-11,5250.0,640211.22,79.9,79.9783,16.45,16.439999999999998,50315.12,16739.908,13551.172509369999,,,3.005698717101671,0.07859143736968559,0,1,2024,0.33270134305552684,Аукцион
2024-12-25,26247RMFS,ОФЗ-ПД,2039-05-11,5250.0,8869.9,79.9783,79.9783,16.439999999999998,16.439999999999998,,6240.0,5051.36112,,,,,0,0,2024,,ДРПА
2025-01-15,26245RMFS,ОФЗ-ПД,2035-09-26,3906.0,453669.684,79.08500000000001,79.1585,16.81,16.8,10013.661,4012.702,3307.0079789300003,,,2.4954908189045684,0.02207258133651267,0,1,2025,0.4007227726203234,Аукцион
2025-01-15,26248RMFS,ОФЗ-ПД,2040-05-16,5600.0,603133.06,77.99000000000001,78.017,16.81,16.81,13466.167,5654.485,4493.05553197,,,2.381501940495023,0.022327025150967513,0,1,2025,0.41990308006725297,Аукцион
2025-01-15,26248RMFS,ОФЗ-ПД,2040-05-16,5600.0,4866.083,78.017,78.017,16.81,16.81,,315.0,250.299,,,,,0,0,2025,,ДРПА
2025-01-22,26247RMFS,ОФЗ-ПД,2039-05-11,5222.0,617231.312,77.416,77.4751,17.04,17.03,55250.609,32951.12300000001,26159.27692631,,,1.6767443403977456,0.08951361981454369,0,0,2025,0.5963938424642524,Аукцион
2025-01-22,26247RMFS,ОФЗ-ПД,2039-05-11,5222.0,7063.435,77.4751,77.4751,17.03,17.03,,4876.5,3871.3606965,,,,,0,0,2025,,ДРПА
2025-01-29,26235RMFS,ОФЗ-ПД,2031-03-12,2233.0,50000.0,61.008399999999995,61.041999999999994,16.82,16.81,36286.805,17605.994,11128.391437600001,,,2.061048356599463,0.7257361,0,1,2025,0.48518997470292574,Аукцион
2025-01-29,26235RMFS,ОФЗ-ПД,2031-03-12,2233.0,12144.938,61.041999999999994,61.041999999999994,16.81,16.81,,5594.746,3536.32705168,,,,,0,0,2025,,ДРПА
2025-01-29,26238RMFS,ОФЗ-ПД,2041-05-15,5950.0,50000.0,50.61,50.786,16.08,16.02,73562.707,49999.99,25947.47780578,,,1.4712544342508869,1.4712541399999999,0,0,2025,0.67969208909074,Аукцион
2025-02-05,26228RMFS,ОФЗ-ПД,2030-04-10,1890.0,50000.0,69.35,69.3657,17.419999999999998,17.41,29661.365,12677.061,9093.855188619998,,,2.339766685669494,0.5932273,0,1,2025,0.42739304141936824,Аукцион
2025-02-05,26228RMFS,ОФЗ-ПД,2030-04-10,1890.0,14205.196,69.3657,69.3657,17.41,17.41,,7205.146,5168.58986766,,,,,0,0,2025,,ДРПА
2025-02-05,26246RMFS,ОФЗ-ПД,2036-03-12,4053.0,635198.192,76.179,76.21520000000001,17.5,17.49,39978.816,33474.100999999995,26987.23569707,,,1.1943208273166173,0.06293912121210823,1,0,2025,0.8372959569387947,Аукцион
2025-02-05,26246RMFS,ОФЗ-ПД,2036-03-12,4053.0,5020.780000000001,76.21520000000001,76.21520000000001,17.49,17.49,,17.35,13.9877782,,,,,0,0,2025,,ДРПА
2025-02-12,26233RMFS,ОФЗ-ПД,2035-07-18,3808.0,50000.0,49.82,49.8401,16.900000000000002,16.89,153914.712,49999.978,25045.53679002,,,3.0782955944500614,3.07829424,0,1,2025,0.3248550924748506,Аукцион
2025-02-12,26248RMFS,ОФЗ-ПД,2040-05-16,5572.0,597163.575,76.63,76.7252,17.14,17.119999999999997,192267.794,174757.582,138247.58383603,,,1.100197151961052,0.32196838864460214,1,0,2025,0.9089280027834511,Аукцион
2025-02-19,26245RMFS,ОФЗ-ПД,2035-09-26,3871.0,449656.982,80.2299,80.3327,16.54,16.520000000000003,112194.016,67824.895,57473.93545638,,,1.6541716135351185,0.24951022777624746,0,0,2025,0.6045321971539017,Аукцион
2025-02-19,26245RMFS,ОФЗ-ПД,2035-09-26,3871.0,12695.823,80.3327,80.3327,16.520000000000003,16.520000000000003,,10690.0,9058.56703,,,,,0,0,2025,,ДРПА
2025-02-19,26247RMFS,ОФЗ-ПД,2039-05-11,5194.0,579403.689,79.282,79.3805,16.6,16.580000000000002,186765.426,122868.922,101039.36940995,,,1.5200379637090005,0.32234076093360875,0,0,2025,0.6578783055917427,Аукцион
2025-02-26,26225RMFS,ОФЗ-ПД,2034-05-10,3360.0,50000.0,60.57,60.6059,15.989999999999998,15.98,84532.889,49999.991,31285.94941785,,,1.690658084318455,1.69065778,0,0,2025,0.5914856524068401,Аукцион
2025-02-26,26248RMFS,ОФЗ-ПД,2040-05-16,5558.0,422405.993,79.3651,79.3681,16.5,16.5,239844.607,142411.681,117092.44444061999,,,1.6841638643391899,0.5678058810117308,0,0,2025,0.5937664506252585,Аукцион
2025-03-05,26230RMFS,ОФЗ-ПД,2039-03-16,5124.0,50000.0,57.699999999999996,57.8086,15.559999999999999,15.53,63902.155,44231.515,27015.55805214,,,1.4447200146773178,1.2780430999999999,0,0,2025,0.6921756394600463,Аукцион
2025-03-05,26230RMFS,ОФЗ-ПД,2039-03-16,5124.0,5768.485,57.8086,57.8086,15.53,15.53,,5291.624,3231.99694023,,,,,0,0,2025,,ДРПА
2025-03-05,26246RMFS,ОФЗ-ПД,2036-03-12,4025.0,601706.741,81.35,81.3569,16.2,16.2,312805.446,173750.533,150612.01074295,,,1.8003135909804662,0.5198636224020631,0,0,2025,0.5554587850749887,Аукцион
2025-03-12,26245RMFS,ОФЗ-ПД,2035-09-26,3850.0,371142.087,85.2411,85.28569999999999,15.35,15.340000000000002,115696.053,72049.739,65119.78713426,,,1.605780320730933,0.31172981198437894,0,0,2025,0.6227501901037195,Аукцион
2025-03-12,26247RMFS,ОФЗ-ПД,2039-05-11,5173.0,456534.767,85.0,85.0002,15.35,15.35,234815.72,173484.829,153633.29726975,,,1.3535230795310638,0.514343565864722,0,0,2025,0.7388126697820742,Аукцион
2025-03-19,26238RMFS,ОФЗ-ПД,2041-05-15,5901.0,100000.0,56.277,56.3105,14.469999999999999,14.469999999999999,87089.161,47408.854,27673.728474509997,,,1.8369809360926546,0.8708916099999999,0,0,2025,0.5443714631720933,Аукцион
2025-03-19,26238RMFS,ОФЗ-ПД,2041-05-15,5901.0,16316.509,56.3105,56.3105,14.469999999999999,14.469999999999999,,8850.0,5165.96625,,,,,0,0,2025,,ДРПА
2025-03-19,26246RMFS,ОФЗ-ПД,2036-03-12,4011.0,427956.208,87.2685,87.2727,14.85,14.85,74357.379,41594.055,38707.299890379996,,,1.7876924719169602,0.17374997163261155,0,0,2025,0.5593803272705457,Аукцион
2025-03-26,26218RMFS,ОФЗ-ПД,2031-09-17,2366.0,100000.0,74.29,74.3648,15.35,15.329999999999998,21256.168,9702.145,7217.21368299,,,2.19087304920716,0.21256168,0,1,2025,0.45643904395185436,Аукцион
2025-03-26,26218RMFS,ОФЗ-ПД,2031-09-17,2366.0,7343.92,74.3648,74.3648,15.329999999999998,15.329999999999998,,3805.0,2830.4557900000004,,,,,0,0,2025,,ДРПА
2025-03-26,26240RMFS,ОФЗ-ПД,2036-07-30,4144.0,50000.0,58.335,58.36130000000001,15.160000000000002,15.15,42472.102,19465.929,11521.16296957,,,2.1818687410192443,0.84944204,0,1,2025,0.45832271263616764,Аукцион
2025-03-26,26240RMFS,ОФЗ-ПД,2036-07-30,4144.0,17861.724,58.36130000000001,58.36130000000001,15.15,15.15,,10320.0,6108.026160000001,,,,,0,0,2025,,ДРПА
2025-04-02,26247RMFS,ОФЗ-ПД,2039-05-11,5152.0,283049.938,83.8,83.8468,15.61,15.6,71418.925,33160.148,29217.007952300002,,,2.153757727498683,0.2523191684995176,0,1,2025,0.4643047763600474,Аукцион
2025-04-02,26247RMFS,ОФЗ-ПД,2039-05-11,5152.0,15902.373000000001,,,,,,0.0,0.0,,,,,0,0,2025,,ДРПА
2025-04-09,26221RMFS,ОФЗ-ПД,2033-03-23,2905.0,50000.0,64.1,64.1232,16.400000000000002,16.39,52829.199,6849.282,4403.553672110001,,,7.713100292848214,1.05658398,0,1,2025,0.1296495523242743,Аукцион
2025-04-09,26221RMFS,ОФЗ-ПД,2033-03-23,2905.0,36201.403999999995,,,,,,0.0,0.0,,,,,0,0,2025,,ДРПА
2025-04-09,52005RMFS,ОФЗ-ИН,2033-05-11,2954.0,153339.15483013002,,,,,3112.63750203,0.0,0.0,,,,0.02029903911677482,0,0,2025,0.0,Аукцион
2025-04-16,26242RMFS,ОФЗ-ПД,2029-08-29,1596.0,50000.0,79.05,79.0688,16.439999999999998,16.43,68554.31,49999.997,40064.40540418,,,1.3710862822651768,1.3710862,0,0,2025,0.7293487017811134,Аукцион
2025-04-16,26248RMFS,ОФЗ-ПД,2040-05-16,5509.0,279994.312,81.08800000000001,81.1868,16.12,16.1,130807.616,62113.71,53221.37915641,,,2.1059379000223943,0.4671795475616662,0,1,2025,0.47484781008469723,Аукцион
2025-04-16,26248RMFS,ОФЗ-ПД,2040-05-16,5509.0,9892.936000000002,81.1868,81.1868,16.1,16.1,,7686.894,6586.42288117,,,,,0,0,2025,,ДРПА
2025-04-23,26238RMFS,ОФЗ-ПД,2041-05-15,5866.0,43741.146,53.38,53.4551,15.290000000000001,15.27,29447.842,17244.975,9691.351205719999,,,1.707618712117588,0.6732297777474783,0,0,2025,0.585610823366955,Аукцион
2025-04-23,26245RMFS,ОФЗ-ПД,2035-09-26,3808.0,299092.348,82.44200000000001,82.5046,16.03,16.02,145272.401,39586.812,32856.09585308,,,3.6697171017459054,0.4857108581059386,0,1,2025,0.27250056946467066,Аукцион
2025-04-23,26245RMFS,ОФЗ-ПД,2035-09-26,3808.0,39750.990000000005,82.5046,82.5046,16.02,16.02,,37749.601,31331.262839570005,,,,,0,0,2025,,ДРПА
2025-04-30,26235RMFS,ОФЗ-ПД,2031-03-12,2142.0,26799.26,63.91,63.9976,16.09,16.06,39013.976,26799.258,17354.5462156,,,1.4557856788423023,1.4557855701985802,0,0,2025,0.686914299634572,Аукцион
2025-04-30,26246RMFS,ОФЗ-ПД,2036-03-12,3969.0,386362.153,81.673,81.7371,16.14,16.13,133885.549,54239.071,45046.69103181,,,2.468433668415891,0.3465286337194627,0,1,2025,0.40511520029693426,Аукцион
2025-04-30,26246RMFS,ОФЗ-ПД,2036-03-12,3969.0,17839.108,81.7371,81.7371,16.13,16.13,,7120.999,5914.139210480001,,,,,0,0,2025,,ДРПА
2025-05-07,26233RMFS,ОФЗ-ПД,2035-07-18,3724.0,100000.0,,,,,5326.744,0.0,0.0,,,,0.05326744,0,0,2025,0.0,Аукцион
2025-05-14,26248RMFS,ОФЗ-ПД,2040-05-16,5481.0,210193.708,80.1964,80.2574,16.33,16.32,182373.882,91640.754,78530.9846047,,,1.990095825706541,0.8676467232787006,0,0,2025,0.5024883661795387,Аукцион
2025-05-21,26239RMFS,ОФЗ-ПД,2031-07-23,2254.0,50000.0,66.6982,66.7097,16.05,16.05,100227.6,49956.185999999994,34392.70208731,,,2.006310089405144,2.0045520000000003,0,1,2025,0.4984274391484979,Аукцион
2025-05-21,26246RMFS,ОФЗ-ПД,2036-03-12,3948.0,325002.083,80.7144,80.81009999999999,16.38,16.36,186947.015,98124.011,81132.9618407,,,1.9052117121465817,0.5752178979111344,0,0,2025,0.5248760511099896,Аукцион
2025-05-21,26246RMFS,ОФЗ-ПД,2036-03-12,3948.0,17435.605,80.81009999999999,80.81009999999999,16.36,16.36,,9475.0,7834.318475,,,,,0,0,2025,,ДРПА
2025-05-28,26224RMFS,ОФЗ-ПД,2029-05-23,1456.0,50000.0,75.1785,75.2633,16.07,16.04,77005.717,49999.99,37641.15006568,,,1.5401146480229297,1.5401143400000001,0,0,2025,0.64930231089206,Аукцион
2025-05-28,26247RMFS,ОФЗ-ПД,2039-05-11,5096.0,249889.79,80.0909,80.1493,16.45,16.439999999999998,127586.312,94420.902,75709.78051637001,,,1.3512507220064474,0.5105703278233177,0,0,2025,0.7400551087329806,Аукцион
2025-05-28,26247RMFS,ОФЗ-ПД,2039-05-11,5096.0,26941.944,80.1493,80.1493,16.439999999999998,16.439999999999998,,26892.545,21563.33003499,,,,,0,0,2025,,ДРПА
2025-06-04,26233RMFS,ОФЗ-ПД,2035-07-18,3696.0,100000.0,55.223,55.24210000000001,15.290000000000001,15.290000000000001,121898.707,69765.176,40020.867674149995,,,1.7472715470537905,1.2189870699999998,0,0,2025,0.5723208860615725,Аукцион
2025-06-04,26233RMFS,ОФЗ-ПД,2035-07-18,3696.0,25966.657000000003,55.24210000000001,55.24210000000001,15.290000000000001,15.290000000000001,,25620.0,14696.93862,,,,,0,0,2025,,ДРПА
2025-06-04,26248RMFS,ОФЗ-ПД,2040-05-16,5460.0,118552.954,84.02730000000001,84.102,15.509999999999998,15.49,194651.021,118552.912,99745.71506137999,,,1.64189152097757,1.641890939301268,0,0,2025,0.6090536355316626,Аукцион
2025-06-11,26238RMFS,ОФЗ-ПД,2041-05-15,5817.0,26496.171,54.96,55.0444,14.879999999999999,14.860000000000001,18555.427,11892.003,6573.58810047,,,1.5603281465704304,0.7003059800602888,0,0,2025,0.6408908294053272,Аукцион
2025-06-11,26245RMFS,ОФЗ-ПД,2035-09-26,3759.0,221755.935,84.7252,84.8202,15.5,15.479999999999999,223132.078,137641.381,119768.78791316,,,1.62111188059062,1.0062056647999071,0,0,2025,0.6168605708050636,Аукцион
